Analysis id 1020	Biotype 1020	Stable id 1023
2	processed_transcript	OTTHUMG00000016975
2	unprocessed_pseudogene	OTTHUMG00000016976
2	unprocessed_pseudogene	OTTHUMG00000016973
2	protein_coding	OTTHUMG00000016972
2	protein_coding	OTTHUMG00000016977
2	protein_coding	OTTHUMG00000016980
2	processed_pseudogene	OTTHUMG00000016978
2	protein_coding	OTTHUMG00000016979
2	protein_coding	OTTHUMG00000016981
2	processed_transcript	OTTHUMG00000016983
2	processed_pseudogene	OTTHUMG00000016982
2	processed_transcript	OTTHUMG00000016984
2	processed_pseudogene	OTTHUMG00000016985
2	processed_pseudogene	OTTHUMG00000016986
2	processed_pseudogene	OTTHUMG00000016987
2	protein_coding	OTTHUMG00000160602
2	processed_pseudogene	OTTHUMG00000016988
2	processed_pseudogene	OTTHUMG00000016989
2	processed_pseudogene	OTTHUMG00000157160
2	protein_coding	OTTHUMG00000016992
2	processed_transcript	OTTHUMG00000016997
2	processed_pseudogene	OTTHUMG00000016998
2	processed_pseudogene	OTTHUMG00000016999
2	processed_pseudogene	OTTHUMG00000017000
2	processed_pseudogene	OTTHUMG00000017001
2	protein_coding	OTTHUMG00000017004
2	processed_transcript	OTTHUMG00000017002
2	processed_transcript	OTTHUMG00000017003
2	processed_transcript	OTTHUMG00000017005
2	processed_pseudogene	OTTHUMG00000017006
2	protein_coding	OTTHUMG00000017007
2	processed_pseudogene	OTTHUMG00000017009
2	processed_transcript	OTTHUMG00000017008
2	processed_transcript	OTTHUMG00000017010
2	protein_coding	OTTHUMG00000017012
2	processed_pseudogene	OTTHUMG00000017013
2	processed_transcript	OTTHUMG00000017014
2	processed_transcript	OTTHUMG00000017017
2	processed_transcript	OTTHUMG00000017016
2	processed_transcript	OTTHUMG00000017015
2	processed_pseudogene	OTTHUMG00000017018
2	processed_transcript	OTTHUMG00000017019
2	processed_transcript	OTTHUMG00000017020
2	processed_transcript	OTTHUMG00000017022
2	processed_pseudogene	OTTHUMG00000017021
2	processed_transcript	OTTHUMG00000017023
2	processed_pseudogene	OTTHUMG00000017024
2	processed_transcript	OTTHUMG00000017025
2	processed_pseudogene	OTTHUMG00000017026
2	processed_pseudogene	OTTHUMG00000017027
2	processed_transcript	OTTHUMG00000017028
2	processed_pseudogene	OTTHUMG00000017029
2	processed_pseudogene	OTTHUMG00000017030
2	processed_pseudogene	OTTHUMG00000017031
2	processed_transcript	OTTHUMG00000017032
2	processed_pseudogene	OTTHUMG00000017033
2	protein_coding	OTTHUMG00000017040
2	processed_transcript	OTTHUMG00000017034
2	processed_transcript	OTTHUMG00000017037
2	processed_transcript	OTTHUMG00000017038
2	processed_transcript	OTTHUMG00000017036
2	processed_pseudogene	OTTHUMG00000017039
2	processed_transcript	OTTHUMG00000017041
2	processed_pseudogene	OTTHUMG00000017044
2	processed_pseudogene	OTTHUMG00000017042
2	processed_pseudogene	OTTHUMG00000017043
2	processed_pseudogene	OTTHUMG00000017046
2	processed_pseudogene	OTTHUMG00000017045
2	processed_pseudogene	OTTHUMG00000017047
2	processed_pseudogene	OTTHUMG00000017048
2	processed_pseudogene	OTTHUMG00000017049
2	processed_pseudogene	OTTHUMG00000017050
2	processed_pseudogene	OTTHUMG00000017051
2	processed_transcript	OTTHUMG00000017052
2	processed_transcript	OTTHUMG00000017053
2	processed_pseudogene	OTTHUMG00000017054
2	protein_coding	OTTHUMG00000017056
2	processed_pseudogene	OTTHUMG00000017055
2	processed_transcript	OTTHUMG00000017057
2	processed_pseudogene	OTTHUMG00000017058
2	processed_transcript	OTTHUMG00000017059
2	processed_pseudogene	OTTHUMG00000017060
2	protein_coding	OTTHUMG00000017063
2	processed_pseudogene	OTTHUMG00000017061
2	processed_pseudogene	OTTHUMG00000017062
2	processed_pseudogene	OTTHUMG00000017064
2	processed_pseudogene	OTTHUMG00000017065
2	processed_pseudogene	OTTHUMG00000017066
2	processed_pseudogene	OTTHUMG00000017067
2	protein_coding	OTTHUMG00000017069
2	protein_coding	OTTHUMG00000017068
2	protein_coding	OTTHUMG00000017070
2	protein_coding	OTTHUMG00000017071
2	processed_pseudogene	OTTHUMG00000017072
2	protein_coding	OTTHUMG00000017074
2	processed_pseudogene	OTTHUMG00000017073
2	processed_pseudogene	OTTHUMG00000017075
2	processed_transcript	OTTHUMG00000017077
2	processed_transcript	OTTHUMG00000017076
2	protein_coding	OTTHUMG00000017078
2	processed_transcript	OTTHUMG00000017079
2	processed_pseudogene	OTTHUMG00000017080
2	processed_transcript	OTTHUMG00000017081
2	processed_transcript	OTTHUMG00000017082
2	processed_pseudogene	OTTHUMG00000017083
2	processed_pseudogene	OTTHUMG00000017084
2	processed_pseudogene	OTTHUMG00000017085
2	processed_transcript	OTTHUMG00000017086
2	protein_coding	OTTHUMG00000017088
2	processed_transcript	OTTHUMG00000017087
2	protein_coding	OTTHUMG00000017089
2	protein_coding	OTTHUMG00000017090
2	protein_coding	OTTHUMG00000017093
2	processed_transcript	OTTHUMG00000017091
2	processed_pseudogene	OTTHUMG00000017092
2	processed_transcript	OTTHUMG00000017094
2	processed_transcript	OTTHUMG00000017095
2	protein_coding	OTTHUMG00000017096
2	processed_pseudogene	OTTHUMG00000017097
2	protein_coding	OTTHUMG00000017098
2	processed_pseudogene	OTTHUMG00000017102
2	processed_pseudogene	OTTHUMG00000017101
2	protein_coding	OTTHUMG00000017100
2	protein_coding	OTTHUMG00000017099
2	protein_coding	OTTHUMG00000017105
2	processed_transcript	OTTHUMG00000017104
2	processed_transcript	OTTHUMG00000017103
2	protein_coding	OTTHUMG00000017107
2	processed_transcript	OTTHUMG00000017106
2	processed_pseudogene	OTTHUMG00000017109
2	processed_transcript	OTTHUMG00000017108
2	protein_coding	OTTHUMG00000017110
2	processed_transcript	OTTHUMG00000017113
2	protein_coding	OTTHUMG00000017111
2	processed_transcript	OTTHUMG00000017114
2	processed_transcript	OTTHUMG00000017112
2	processed_transcript	OTTHUMG00000017115
2	processed_transcript	OTTHUMG00000017116
2	processed_transcript	OTTHUMG00000017117
2	processed_pseudogene	OTTHUMG00000017118
2	processed_pseudogene	OTTHUMG00000017120
2	processed_transcript	OTTHUMG00000017121
2	protein_coding	OTTHUMG00000017119
2	protein_coding	OTTHUMG00000017122
2	processed_pseudogene	OTTHUMG00000017125
2	processed_transcript	OTTHUMG00000017124
2	processed_pseudogene	OTTHUMG00000017123
2	processed_pseudogene	OTTHUMG00000017126
2	processed_pseudogene	OTTHUMG00000017127
2	processed_pseudogene	OTTHUMG00000017128
2	protein_coding	OTTHUMG00000017133
2	processed_transcript	OTTHUMG00000017131
2	processed_transcript	OTTHUMG00000017134
2	protein_coding	OTTHUMG00000017136
2	processed_transcript	OTTHUMG00000017135
2	processed_transcript	OTTHUMG00000017137
2	processed_pseudogene	OTTHUMG00000017138
2	processed_transcript	OTTHUMG00000017139
2	protein_coding	OTTHUMG00000017140
2	processed_pseudogene	OTTHUMG00000017141
2	processed_pseudogene	OTTHUMG00000017142
2	processed_pseudogene	OTTHUMG00000017143
2	processed_transcript	OTTHUMG00000017144
2	processed_pseudogene	OTTHUMG00000017145
2	processed_transcript	OTTHUMG00000017146
2	protein_coding	OTTHUMG00000017147
2	processed_pseudogene	OTTHUMG00000017148
2	protein_coding	OTTHUMG00000017149
2	processed_pseudogene	OTTHUMG00000017150
2	processed_pseudogene	OTTHUMG00000017151
2	processed_pseudogene	OTTHUMG00000017153
2	processed_pseudogene	OTTHUMG00000017152
2	processed_transcript	OTTHUMG00000017154
2	processed_transcript	OTTHUMG00000017155
2	processed_transcript	OTTHUMG00000017156
2	protein_coding	OTTHUMG00000017157
2	processed_pseudogene	OTTHUMG00000017158
2	processed_transcript	OTTHUMG00000017159
2	processed_pseudogene	OTTHUMG00000017160
2	processed_pseudogene	OTTHUMG00000017161
2	processed_transcript	OTTHUMG00000017162
2	processed_pseudogene	OTTHUMG00000017163
2	processed_pseudogene	OTTHUMG00000017164
2	processed_transcript	OTTHUMG00000017165
2	processed_transcript	OTTHUMG00000017166
2	protein_coding	OTTHUMG00000017167
2	processed_transcript	OTTHUMG00000017169
2	processed_pseudogene	OTTHUMG00000017168
2	processed_transcript	OTTHUMG00000155300
2	processed_pseudogene	OTTHUMG00000017170
2	processed_transcript	OTTHUMG00000017171
2	processed_pseudogene	OTTHUMG00000017172
2	processed_transcript	OTTHUMG00000017173
2	processed_pseudogene	OTTHUMG00000017174
2	processed_transcript	OTTHUMG00000017175
2	processed_pseudogene	OTTHUMG00000017176
2	processed_transcript	OTTHUMG00000017177
2	processed_transcript	OTTHUMG00000017179
2	processed_pseudogene	OTTHUMG00000017180
2	processed_pseudogene	OTTHUMG00000017181
2	processed_pseudogene	OTTHUMG00000017182
2	processed_pseudogene	OTTHUMG00000017183
2	processed_transcript	OTTHUMG00000017184
2	processed_transcript	OTTHUMG00000017185
2	processed_pseudogene	OTTHUMG00000017186
2	processed_transcript	OTTHUMG00000017187
2	processed_transcript	OTTHUMG00000017188
2	processed_pseudogene	OTTHUMG00000017189
2	processed_transcript	OTTHUMG00000017195
2	processed_transcript	OTTHUMG00000017190
2	processed_transcript	OTTHUMG00000017191
2	processed_transcript	OTTHUMG00000017192
2	processed_transcript	OTTHUMG00000017193
2	processed_transcript	OTTHUMG00000017194
2	protein_coding	OTTHUMG00000017200
2	processed_pseudogene	OTTHUMG00000017196
2	processed_transcript	OTTHUMG00000017197
2	processed_transcript	OTTHUMG00000017198
2	processed_transcript	OTTHUMG00000017199
2	processed_transcript	OTTHUMG00000017201
2	protein_coding	OTTHUMG00000017205
2	processed_pseudogene	OTTHUMG00000017202
2	processed_transcript	OTTHUMG00000017203
2	processed_transcript	OTTHUMG00000017204
2	protein_coding	OTTHUMG00000017206
2	protein_coding	OTTHUMG00000046308
2	protein_coding	OTTHUMG00000017207
2	processed_transcript	OTTHUMG00000017212
2	protein_coding	OTTHUMG00000017209
2	processed_transcript	OTTHUMG00000017213
2	processed_pseudogene	OTTHUMG00000017211
2	processed_pseudogene	OTTHUMG00000017210
2	protein_coding	OTTHUMG00000017216
2	processed_transcript	OTTHUMG00000017215
2	protein_coding	OTTHUMG00000017217
2	processed_transcript	OTTHUMG00000017220
2	protein_coding	OTTHUMG00000017224
2	protein_coding	OTTHUMG00000017227
2	processed_pseudogene	OTTHUMG00000017222
2	processed_pseudogene	OTTHUMG00000017223
2	processed_pseudogene	OTTHUMG00000017221
2	protein_coding	OTTHUMG00000017230
2	processed_pseudogene	OTTHUMG00000017228
2	processed_transcript	OTTHUMG00000017229
2	protein_coding	OTTHUMG00000017232
2	processed_pseudogene	OTTHUMG00000017231
2	processed_pseudogene	OTTHUMG00000017233
2	processed_transcript	OTTHUMG00000017235
2	processed_pseudogene	OTTHUMG00000017234
2	protein_coding	OTTHUMG00000017236
2	processed_transcript	OTTHUMG00000017237
2	protein_coding	OTTHUMG00000017239
2	protein_coding	OTTHUMG00000017240
2	processed_transcript	OTTHUMG00000017241
2	processed_pseudogene	OTTHUMG00000017243
2	protein_coding	OTTHUMG00000017244
2	processed_pseudogene	OTTHUMG00000017242
2	protein_coding	OTTHUMG00000017248
2	protein_coding	OTTHUMG00000017245
2	processed_transcript	OTTHUMG00000017246
2	processed_transcript	OTTHUMG00000017247
2	protein_coding	OTTHUMG00000017250
2	processed_transcript	OTTHUMG00000017249
2	processed_pseudogene	OTTHUMG00000017251
2	processed_pseudogene	OTTHUMG00000017252
2	processed_pseudogene	OTTHUMG00000017253
2	protein_coding	OTTHUMG00000017255
2	protein_coding	OTTHUMG00000017260
2	processed_transcript	OTTHUMG00000017256
2	processed_pseudogene	OTTHUMG00000017257
2	processed_pseudogene	OTTHUMG00000017259
2	processed_pseudogene	OTTHUMG00000017258
2	processed_transcript	OTTHUMG00000017261
2	protein_coding	OTTHUMG00000017267
2	processed_pseudogene	OTTHUMG00000017262
2	protein_coding	OTTHUMG00000017266
2	protein_coding	OTTHUMG00000017263
2	processed_transcript	OTTHUMG00000017264
2	processed_pseudogene	OTTHUMG00000017268
2	processed_pseudogene	OTTHUMG00000017269
2	processed_transcript	OTTHUMG00000017271
2	processed_transcript	OTTHUMG00000017270
2	protein_coding	OTTHUMG00000017272
2	processed_transcript	OTTHUMG00000017273
2	processed_pseudogene	OTTHUMG00000017274
2	protein_coding	OTTHUMG00000017278
2	processed_transcript	OTTHUMG00000017275
2	processed_transcript	OTTHUMG00000017276
2	processed_transcript	OTTHUMG00000017277
2	protein_coding	OTTHUMG00000017280
2	protein_coding	OTTHUMG00000017279
2	processed_pseudogene	OTTHUMG00000017281
2	processed_pseudogene	OTTHUMG00000017282
2	protein_coding	OTTHUMG00000017284
2	processed_pseudogene	OTTHUMG00000017283
2	processed_transcript	OTTHUMG00000017286
2	protein_coding	OTTHUMG00000017291
2	processed_transcript	OTTHUMG00000017288
2	processed_pseudogene	OTTHUMG00000017285
2	protein_coding	OTTHUMG00000017289
2	processed_pseudogene	OTTHUMG00000017290
2	processed_transcript	OTTHUMG00000017294
2	processed_pseudogene	OTTHUMG00000017292
2	processed_transcript	OTTHUMG00000017293
2	protein_coding	OTTHUMG00000017295
2	protein_coding	OTTHUMG00000017296
2	processed_transcript	OTTHUMG00000017298
2	protein_coding	OTTHUMG00000017303
2	processed_pseudogene	OTTHUMG00000017297
2	processed_pseudogene	OTTHUMG00000017299
2	processed_pseudogene	OTTHUMG00000017300
2	processed_transcript	OTTHUMG00000017301
2	processed_transcript	OTTHUMG00000017302
2	protein_coding	OTTHUMG00000017305
2	protein_coding	OTTHUMG00000017304
2	processed_transcript	OTTHUMG00000017311
2	protein_coding	OTTHUMG00000017306
2	protein_coding	OTTHUMG00000017307
2	protein_coding	OTTHUMG00000017309
2	protein_coding	OTTHUMG00000017310
2	processed_transcript	OTTHUMG00000017308
2	unprocessed_pseudogene	OTTHUMG00000017312
2	protein_coding	OTTHUMG00000017313
2	processed_transcript	OTTHUMG00000017314
2	processed_pseudogene	OTTHUMG00000017315
2	processed_pseudogene	OTTHUMG00000017316
2	processed_transcript	OTTHUMG00000041332
2	protein_coding	OTTHUMG00000041333
2	processed_transcript	OTTHUMG00000017317
2	processed_transcript	OTTHUMG00000017318
2	processed_transcript	OTTHUMG00000017319
2	processed_pseudogene	OTTHUMG00000017320
2	protein_coding	OTTHUMG00000017324
2	protein_coding	OTTHUMG00000017321
2	processed_transcript	OTTHUMG00000017323
2	processed_pseudogene	OTTHUMG00000017322
2	processed_pseudogene	OTTHUMG00000017325
2	protein_coding	OTTHUMG00000017326
2	processed_transcript	OTTHUMG00000017327
2	protein_coding	OTTHUMG00000017328
2	protein_coding	OTTHUMG00000017330
2	protein_coding	OTTHUMG00000017329
2	processed_pseudogene	OTTHUMG00000017331
2	protein_coding	OTTHUMG00000017333
2	processed_transcript	OTTHUMG00000017332
2	processed_transcript	OTTHUMG00000017335
2	processed_transcript	OTTHUMG00000017334
2	processed_transcript	OTTHUMG00000017336
2	processed_transcript	OTTHUMG00000017337
2	processed_transcript	OTTHUMG00000017340
2	protein_coding	OTTHUMG00000017338
2	processed_transcript	OTTHUMG00000017341
2	protein_coding	OTTHUMG00000017342
2	protein_coding	OTTHUMG00000017344
2	protein_coding	OTTHUMG00000149650
2	processed_transcript	OTTHUMG00000149649
2	protein_coding	OTTHUMG00000017343
2	protein_coding	OTTHUMG00000017345
2	protein_coding	OTTHUMG00000017347
2	protein_coding	OTTHUMG00000017346
2	processed_pseudogene	OTTHUMG00000017348
2	protein_coding	OTTHUMG00000017349
2	processed_transcript	OTTHUMG00000046190
2	processed_pseudogene	OTTHUMG00000017350
2	processed_transcript	OTTHUMG00000017351
2	processed_transcript	OTTHUMG00000017352
2	processed_transcript	OTTHUMG00000017353
2	protein_coding	OTTHUMG00000017357
2	processed_transcript	OTTHUMG00000017354
2	processed_transcript	OTTHUMG00000017355
2	protein_coding	OTTHUMG00000017358
2	protein_coding	OTTHUMG00000017360
2	processed_transcript	OTTHUMG00000017359
2	processed_transcript	OTTHUMG00000017361
2	protein_coding	OTTHUMG00000017362
2	processed_transcript	OTTHUMG00000017364
2	processed_transcript	OTTHUMG00000017363
2	processed_transcript	OTTHUMG00000017366
2	protein_coding	OTTHUMG00000017365
2	protein_coding	OTTHUMG00000017367
2	protein_coding	OTTHUMG00000056478
2	protein_coding	OTTHUMG00000017371
2	processed_transcript	OTTHUMG00000017369
2	processed_transcript	OTTHUMG00000017370
2	protein_coding	OTTHUMG00000017377
2	processed_transcript	OTTHUMG00000057130
2	protein_coding	OTTHUMG00000017373
2	protein_coding	OTTHUMG00000017374
2	processed_transcript	OTTHUMG00000133691
2	processed_pseudogene	OTTHUMG00000017375
2	protein_coding	OTTHUMG00000017376
2	protein_coding	OTTHUMG00000017385
2	protein_coding	OTTHUMG00000017384
2	processed_pseudogene	OTTHUMG00000017383
2	protein_coding	OTTHUMG00000017380
2	protein_coding	OTTHUMG00000017381
2	processed_transcript	OTTHUMG00000017382
2	protein_coding	OTTHUMG00000017386
2	protein_coding	OTTHUMG00000017390
2	processed_transcript	OTTHUMG00000017387
2	processed_transcript	OTTHUMG00000017391
2	protein_coding	OTTHUMG00000017389
2	protein_coding	OTTHUMG00000017388
2	protein_coding	OTTHUMG00000140234
2	protein_coding	OTTHUMG00000017398
2	processed_transcript	OTTHUMG00000017396
2	protein_coding	OTTHUMG00000017395
2	processed_transcript	OTTHUMG00000017397
2	processed_transcript	OTTHUMG00000017392
2	processed_transcript	OTTHUMG00000017393
2	processed_transcript	OTTHUMG00000017394
2	protein_coding	OTTHUMG00000017399
2	processed_transcript	OTTHUMG00000017400
2	protein_coding	OTTHUMG00000017402
2	protein_coding	OTTHUMG00000017403
2	processed_pseudogene	OTTHUMG00000017401
2	protein_coding	OTTHUMG00000017404
2	processed_transcript	OTTHUMG00000017405
2	unprocessed_pseudogene	OTTHUMG00000163209
2	processed_pseudogene	OTTHUMG00000157631
2	processed_transcript	OTTHUMG00000150376
2	processed_transcript	OTTHUMG00000150377
2	unprocessed_pseudogene	OTTHUMG00000154362
2	unprocessed_pseudogene	OTTHUMG00000154257
2	protein_coding	OTTHUMG00000029506
2	protein_coding	OTTHUMG00000029509
2	protein_coding	OTTHUMG00000029515
2	protein_coding	OTTHUMG00000029543
2	protein_coding	OTTHUMG00000029544
2	protein_coding	OTTHUMG00000029545
2	protein_coding	OTTHUMG00000029546
2	protein_coding	OTTHUMG00000029555
2	processed_pseudogene	OTTHUMG00000157646
2	protein_coding	OTTHUMG00000029575
2	protein_coding	OTTHUMG00000029576
2	protein_coding	OTTHUMG00000029581
2	protein_coding	OTTHUMG00000029583
2	protein_coding	OTTHUMG00000029585
2	protein_coding	OTTHUMG00000029603
2	protein_coding	OTTHUMG00000029604
2	protein_coding	OTTHUMG00000029607
2	protein_coding	OTTHUMG00000029610
2	protein_coding	OTTHUMG00000029616
2	protein_coding	OTTHUMG00000029619
2	protein_coding	OTTHUMG00000029642
2	protein_coding	OTTHUMG00000149924
2	protein_coding	OTTHUMG00000029645
2	protein_coding	OTTHUMG00000029647
2	protein_coding	OTTHUMG00000029685
2	processed_pseudogene	OTTHUMG00000158015
2	protein_coding	OTTHUMG00000029693
2	protein_coding	OTTHUMG00000150278
2	unprocessed_pseudogene	OTTHUMG00000154294
2	processed_pseudogene	OTTHUMG00000157660
2	protein_coding	OTTHUMG00000028683
2	protein_coding	OTTHUMG00000028685
2	protein_coding	OTTHUMG00000028686
2	processed_pseudogene	OTTHUMG00000157667
2	unprocessed_pseudogene	OTTHUMG00000154330
2	protein_coding	OTTHUMG00000028691
2	protein_coding	OTTHUMG00000028692
2	protein_coding	OTTHUMG00000028703
2	protein_coding	OTTHUMG00000028704
2	protein_coding	OTTHUMG00000028705
2	processed_transcript	OTTHUMG00000149898
2	protein_coding	OTTHUMG00000028709
2	protein_coding	OTTHUMG00000028710
2	protein_coding	OTTHUMG00000028711
2	protein_coding	OTTHUMG00000028712
2	protein_coding	OTTHUMG00000028713
2	protein_coding	OTTHUMG00000028715
2	protein_coding	OTTHUMG00000028716
2	protein_coding	OTTHUMG00000028717
2	protein_coding	OTTHUMG00000028719
2	protein_coding	OTTHUMG00000028720
2	protein_coding	OTTHUMG00000149918
2	processed_pseudogene	OTTHUMG00000157670
2	protein_coding	OTTHUMG00000028738
2	protein_coding	OTTHUMG00000028739
2	protein_coding	OTTHUMG00000028740
2	protein_coding	OTTHUMG00000028741
2	protein_coding	OTTHUMG00000028749
