VEGA gene ID	Pathway stable ID
OTTHUMG00000031857	REACT_18266
OTTHUMG00000031857	REACT_19226
OTTHUMG00000031841	REACT_13
OTTHUMG00000031841	REACT_16925
OTTHUMG00000031833	REACT_12034
OTTHUMG00000031822	REACT_1707
OTTHUMG00000031822	REACT_1949
OTTHUMG00000031822	REACT_2243
OTTHUMG00000031822	REACT_1725
OTTHUMG00000031822	REACT_1156
OTTHUMG00000031822	REACT_1095
OTTHUMG00000031822	REACT_734
OTTHUMG00000031822	REACT_2148
OTTHUMG00000031822	REACT_932
OTTHUMG00000031822	REACT_1783
OTTHUMG00000031822	REACT_2014
OTTHUMG00000031822	REACT_899
OTTHUMG00000031822	REACT_152
OTTHUMG00000031822	REACT_207
OTTHUMG00000031822	REACT_829
OTTHUMG00000031822	REACT_383
OTTHUMG00000031822	REACT_828
OTTHUMG00000031822	REACT_1538
OTTHUMG00000031822	REACT_1321
OTTHUMG00000031822	REACT_471
OTTHUMG00000031822	REACT_6769
OTTHUMG00000031822	REACT_6776
OTTHUMG00000031822	REACT_21300
OTTHUMG00000031822	REACT_21267
OTTHUMG00000031800	REACT_14797
OTTHUMG00000031800	REACT_14828
OTTHUMG00000031800	REACT_14819
OTTHUMG00000031800	REACT_19184
OTTHUMG00000031800	REACT_18283
OTTHUMG00000031800	REACT_21340
OTTHUMG00000031798	REACT_1792
OTTHUMG00000031798	REACT_1838
OTTHUMG00000031798	REACT_70
OTTHUMG00000031798	REACT_1385
OTTHUMG00000031798	REACT_312
OTTHUMG00000031798	REACT_932
OTTHUMG00000031798	REACT_683
OTTHUMG00000031798	REACT_1783
OTTHUMG00000031798	REACT_2014
OTTHUMG00000031798	REACT_899
OTTHUMG00000031798	REACT_152
OTTHUMG00000031798	REACT_383
OTTHUMG00000031798	REACT_1104
OTTHUMG00000031798	REACT_1826
OTTHUMG00000031798	REACT_22172
OTTHUMG00000031798	REACT_216
OTTHUMG00000031798	REACT_1893
OTTHUMG00000031798	REACT_1628
OTTHUMG00000031798	REACT_378
OTTHUMG00000031798	REACT_1998
OTTHUMG00000031798	REACT_2253
OTTHUMG00000031798	REACT_1993
OTTHUMG00000031798	REACT_74
OTTHUMG00000031798	REACT_2192
OTTHUMG00000031798	REACT_1128
OTTHUMG00000031798	REACT_471
OTTHUMG00000031798	REACT_7970
OTTHUMG00000031798	REACT_7987
OTTHUMG00000031798	REACT_8027
OTTHUMG00000031798	REACT_7961
OTTHUMG00000031798	REACT_7999
OTTHUMG00000031798	REACT_8030
OTTHUMG00000031798	REACT_21267
OTTHUMG00000031793	REACT_11202
OTTHUMG00000031793	REACT_11238
OTTHUMG00000031793	REACT_11193
OTTHUMG00000031779	REACT_14797
OTTHUMG00000031779	REACT_14828
OTTHUMG00000031779	REACT_16983
OTTHUMG00000031779	REACT_19184
OTTHUMG00000031779	REACT_16927
OTTHUMG00000031779	REACT_18283
OTTHUMG00000031779	REACT_18407
OTTHUMG00000031779	REACT_21340
OTTHUMG00000031777	REACT_13
OTTHUMG00000031777	REACT_1875
OTTHUMG00000031777	REACT_505
OTTHUMG00000031777	REACT_13433
OTTHUMG00000031777	REACT_13705
OTTHUMG00000031777	REACT_14805
OTTHUMG00000031777	REACT_14820
OTTHUMG00000031764	REACT_899
OTTHUMG00000031764	REACT_1857
OTTHUMG00000031764	REACT_2203
OTTHUMG00000031764	REACT_152
OTTHUMG00000031764	REACT_9029
OTTHUMG00000031764	REACT_2101
OTTHUMG00000031764	REACT_21391
OTTHUMG00000031748	REACT_18334
OTTHUMG00000031748	REACT_18312
OTTHUMG00000031748	REACT_18266
OTTHUMG00000031733	REACT_14797
OTTHUMG00000031733	REACT_14828
OTTHUMG00000031733	REACT_14819
OTTHUMG00000031733	REACT_15518
OTTHUMG00000031733	REACT_19184
OTTHUMG00000031733	REACT_17041
OTTHUMG00000031733	REACT_24941
OTTHUMG00000031733	REACT_18283
OTTHUMG00000031733	REACT_19327
OTTHUMG00000031733	REACT_22285
OTTHUMG00000031733	REACT_19118
OTTHUMG00000031733	REACT_24023
OTTHUMG00000031733	REACT_23887
OTTHUMG00000031733	REACT_21340
OTTHUMG00000031733	REACT_23988
OTTHUMG00000031724	REACT_14797
OTTHUMG00000031724	REACT_14828
OTTHUMG00000031724	REACT_14819
OTTHUMG00000031724	REACT_19184
OTTHUMG00000031724	REACT_17041
OTTHUMG00000031724	REACT_18283
OTTHUMG00000031724	REACT_21340
OTTHUMG00000031723	REACT_14797
OTTHUMG00000031723	REACT_14828
OTTHUMG00000031723	REACT_16942
OTTHUMG00000031723	REACT_19184
OTTHUMG00000031723	REACT_18283
OTTHUMG00000031723	REACT_21340
OTTHUMG00000031718	REACT_18334
OTTHUMG00000031718	REACT_18266
OTTHUMG00000031699	REACT_1785
OTTHUMG00000031699	REACT_1046
OTTHUMG00000031703	REACT_17004
OTTHUMG00000031703	REACT_16907
OTTHUMG00000031703	REACT_16952
OTTHUMG00000031703	REACT_17015
OTTHUMG00000031694	REACT_467
OTTHUMG00000031694	REACT_1753
OTTHUMG00000031694	REACT_1735
OTTHUMG00000031694	REACT_125
OTTHUMG00000031694	REACT_894
OTTHUMG00000031694	REACT_1366
OTTHUMG00000031694	REACT_1788
OTTHUMG00000031694	REACT_71
OTTHUMG00000031694	REACT_1768
OTTHUMG00000031694	REACT_1675
OTTHUMG00000031694	REACT_2039
OTTHUMG00000031694	REACT_78
OTTHUMG00000031694	REACT_1364
OTTHUMG00000031694	REACT_387
OTTHUMG00000031694	REACT_185
OTTHUMG00000031694	REACT_717
OTTHUMG00000031694	REACT_11066
OTTHUMG00000031694	REACT_11052
OTTHUMG00000031694	REACT_21257
OTTHUMG00000031683	REACT_15295
OTTHUMG00000031683	REACT_15457
OTTHUMG00000031683	REACT_14797
OTTHUMG00000031683	REACT_14828
OTTHUMG00000031683	REACT_14819
OTTHUMG00000031683	REACT_19184
OTTHUMG00000031683	REACT_19231
OTTHUMG00000031683	REACT_21340
OTTHUMG00000031680	REACT_604
OTTHUMG00000031680	REACT_12051
OTTHUMG00000031680	REACT_23916
OTTHUMG00000031680	REACT_20676
OTTHUMG00000031680	REACT_23853
OTTHUMG00000031676	REACT_23916
OTTHUMG00000031676	REACT_20676
OTTHUMG00000031676	REACT_23853
OTTHUMG00000031656	REACT_1949
OTTHUMG00000031656	REACT_2243
OTTHUMG00000031656	REACT_1725
OTTHUMG00000031656	REACT_1156
OTTHUMG00000031656	REACT_734
OTTHUMG00000031656	REACT_1221
OTTHUMG00000031656	REACT_2148
OTTHUMG00000031656	REACT_1574
OTTHUMG00000031656	REACT_1783
OTTHUMG00000031656	REACT_4
OTTHUMG00000031656	REACT_2014
OTTHUMG00000031656	REACT_899
OTTHUMG00000031656	REACT_152
OTTHUMG00000031656	REACT_207
OTTHUMG00000031656	REACT_829
OTTHUMG00000031656	REACT_383
OTTHUMG00000031656	REACT_309
OTTHUMG00000031656	REACT_1625
OTTHUMG00000031656	REACT_85
OTTHUMG00000031656	REACT_1614
OTTHUMG00000031656	REACT_2160
OTTHUMG00000031656	REACT_1208
OTTHUMG00000031656	REACT_2254
OTTHUMG00000031656	REACT_1538
OTTHUMG00000031656	REACT_9029
OTTHUMG00000031656	REACT_13
OTTHUMG00000031656	REACT_938
OTTHUMG00000031656	REACT_578
OTTHUMG00000031656	REACT_6185
OTTHUMG00000031656	REACT_6288
OTTHUMG00000031656	REACT_13648
OTTHUMG00000031656	REACT_6785
OTTHUMG00000031656	REACT_6821
OTTHUMG00000031656	REACT_6828
OTTHUMG00000031656	REACT_6871
OTTHUMG00000031656	REACT_6761
OTTHUMG00000031656	REACT_6850
OTTHUMG00000031656	REACT_6837
OTTHUMG00000031656	REACT_6781
OTTHUMG00000031656	REACT_6954
OTTHUMG00000031656	REACT_9031
OTTHUMG00000031656	REACT_9453
OTTHUMG00000031656	REACT_9003
OTTHUMG00000031656	REACT_11063
OTTHUMG00000031656	REACT_11045
OTTHUMG00000031656	REACT_13464
OTTHUMG00000031656	REACT_20549
OTTHUMG00000031656	REACT_13565
OTTHUMG00000031656	REACT_20605
OTTHUMG00000031656	REACT_25325
OTTHUMG00000031656	REACT_24994
OTTHUMG00000031656	REACT_21279
OTTHUMG00000031656	REACT_21300
OTTHUMG00000031656	REACT_21267
OTTHUMG00000031656	REACT_21257
OTTHUMG00000031652	REACT_604
OTTHUMG00000031652	REACT_12051
OTTHUMG00000031652	REACT_12621
OTTHUMG00000031636	REACT_22205
OTTHUMG00000031636	REACT_18266
OTTHUMG00000031636	REACT_22272
OTTHUMG00000031627	REACT_1195
OTTHUMG00000031627	REACT_498
OTTHUMG00000031627	REACT_762
OTTHUMG00000031627	REACT_976
OTTHUMG00000031627	REACT_332
OTTHUMG00000031627	REACT_790
OTTHUMG00000031627	REACT_11061
OTTHUMG00000031627	REACT_12056
OTTHUMG00000031627	REACT_12464
OTTHUMG00000031627	REACT_12447
OTTHUMG00000031627	REACT_19241
OTTHUMG00000031627	REACT_22279
OTTHUMG00000031627	REACT_22258
OTTHUMG00000159709	REACT_20
OTTHUMG00000159709	REACT_1230
OTTHUMG00000159709	REACT_798
OTTHUMG00000159709	REACT_604
OTTHUMG00000159709	REACT_622
OTTHUMG00000159709	REACT_1695
OTTHUMG00000159709	REACT_12051
OTTHUMG00000159709	REACT_20610
OTTHUMG00000065935	REACT_6900
OTTHUMG00000065935	REACT_11152
OTTHUMG00000065933	REACT_6900
OTTHUMG00000065933	REACT_11152
OTTHUMG00000065885	REACT_6900
OTTHUMG00000065885	REACT_11152
OTTHUMG00000065887	REACT_6900
OTTHUMG00000065887	REACT_11152
OTTHUMG00000065879	REACT_6900
OTTHUMG00000065879	REACT_11152
OTTHUMG00000065695	REACT_6900
OTTHUMG00000065695	REACT_11152
OTTHUMG00000065701	REACT_6900
OTTHUMG00000065701	REACT_11152
OTTHUMG00000064896	REACT_6900
OTTHUMG00000064896	REACT_11152
OTTHUMG00000066636	REACT_6900
OTTHUMG00000066636	REACT_11152
OTTHUMG00000066626	REACT_6900
OTTHUMG00000066626	REACT_11152
OTTHUMG00000066618	REACT_2159
OTTHUMG00000066618	REACT_1979
OTTHUMG00000066618	REACT_1258
OTTHUMG00000066618	REACT_1797
OTTHUMG00000066618	REACT_1079
OTTHUMG00000066618	REACT_931
OTTHUMG00000066618	REACT_2085
OTTHUMG00000066618	REACT_2099
OTTHUMG00000066618	REACT_1986
OTTHUMG00000066618	REACT_1014
OTTHUMG00000066618	REACT_71
OTTHUMG00000066618	REACT_79
OTTHUMG00000066618	REACT_1477
OTTHUMG00000066618	REACT_1404
OTTHUMG00000066618	REACT_1762
OTTHUMG00000066618	REACT_6167
OTTHUMG00000066618	REACT_6145
OTTHUMG00000066618	REACT_6152
OTTHUMG00000066618	REACT_13698
OTTHUMG00000066618	REACT_9491
OTTHUMG00000066618	REACT_13819
OTTHUMG00000066618	REACT_15550
OTTHUMG00000066618	REACT_15380
OTTHUMG00000066618	REACT_17015
OTTHUMG00000066468	REACT_20639
OTTHUMG00000066468	REACT_20514
OTTHUMG00000066468	REACT_20605
OTTHUMG00000066468	REACT_21257
OTTHUMG00000064972	REACT_6305
OTTHUMG00000064972	REACT_22393
OTTHUMG00000064908	REACT_15370
OTTHUMG00000064908	REACT_13477
OTTHUMG00000064908	REACT_13685
OTTHUMG00000064908	REACT_18307
OTTHUMG00000064908	REACT_18347
OTTHUMG00000064846	REACT_20
OTTHUMG00000064846	REACT_798
OTTHUMG00000064846	REACT_1280
OTTHUMG00000064846	REACT_604
OTTHUMG00000064846	REACT_15295
OTTHUMG00000064846	REACT_9000
OTTHUMG00000064846	REACT_15307
OTTHUMG00000064846	REACT_9053
OTTHUMG00000064846	REACT_15526
OTTHUMG00000064846	REACT_15426
OTTHUMG00000064846	REACT_15370
OTTHUMG00000064846	REACT_13477
OTTHUMG00000064846	REACT_13685
OTTHUMG00000064846	REACT_1178
OTTHUMG00000064846	REACT_11061
OTTHUMG00000064846	REACT_12079
OTTHUMG00000064846	REACT_12056
OTTHUMG00000064846	REACT_14797
OTTHUMG00000064846	REACT_19184
OTTHUMG00000064846	REACT_18307
OTTHUMG00000064846	REACT_18347
OTTHUMG00000064846	REACT_18422
OTTHUMG00000064846	REACT_19333
OTTHUMG00000137367	REACT_682
OTTHUMG00000137367	REACT_910
OTTHUMG00000137367	REACT_2203
OTTHUMG00000137367	REACT_152
OTTHUMG00000137367	REACT_383
OTTHUMG00000137367	REACT_1383
OTTHUMG00000137367	REACT_723
OTTHUMG00000137367	REACT_474
OTTHUMG00000137367	REACT_20
OTTHUMG00000137367	REACT_798
OTTHUMG00000137367	REACT_604
OTTHUMG00000137367	REACT_15295
OTTHUMG00000137367	REACT_1505
OTTHUMG00000137367	REACT_705
OTTHUMG00000137367	REACT_6894
OTTHUMG00000137367	REACT_6890
OTTHUMG00000137367	REACT_6788
OTTHUMG00000137367	REACT_6809
OTTHUMG00000137367	REACT_11061
OTTHUMG00000137367	REACT_9047
OTTHUMG00000137367	REACT_6783
OTTHUMG00000137367	REACT_8005
OTTHUMG00000137367	REACT_6782
OTTHUMG00000137367	REACT_9020
OTTHUMG00000137367	REACT_8006
OTTHUMG00000137367	REACT_6802
OTTHUMG00000137367	REACT_6900
OTTHUMG00000137367	REACT_6966
OTTHUMG00000137367	REACT_15334
OTTHUMG00000137367	REACT_7980
OTTHUMG00000137367	REACT_12056
OTTHUMG00000137367	REACT_11063
OTTHUMG00000137367	REACT_11045
OTTHUMG00000137367	REACT_11065
OTTHUMG00000137367	REACT_12433
OTTHUMG00000137367	REACT_12599
OTTHUMG00000137367	REACT_12436
OTTHUMG00000137367	REACT_15364
OTTHUMG00000137367	REACT_15296
OTTHUMG00000137367	REACT_15451
OTTHUMG00000137367	REACT_15479
OTTHUMG00000137367	REACT_19344
OTTHUMG00000137367	REACT_19405
OTTHUMG00000137367	REACT_23876
OTTHUMG00000137367	REACT_23879
OTTHUMG00000137367	REACT_21328
OTTHUMG00000137367	REACT_21308
OTTHUMG00000137367	REACT_21391
OTTHUMG00000137367	REACT_21300
OTTHUMG00000137367	REACT_25281
OTTHUMG00000137367	REACT_25024
OTTHUMG00000137367	REACT_25222
OTTHUMG00000150246	REACT_11061
OTTHUMG00000150246	REACT_12056
OTTHUMG00000150246	REACT_12464
OTTHUMG00000150246	REACT_12564
OTTHUMG00000134289	REACT_2159
OTTHUMG00000134289	REACT_1797
OTTHUMG00000134289	REACT_2085
OTTHUMG00000134289	REACT_2099
OTTHUMG00000134289	REACT_1986
OTTHUMG00000134289	REACT_1014
OTTHUMG00000134289	REACT_71
OTTHUMG00000134289	REACT_79
OTTHUMG00000134289	REACT_1477
OTTHUMG00000134289	REACT_1404
OTTHUMG00000134289	REACT_1762
OTTHUMG00000134289	REACT_6167
OTTHUMG00000134289	REACT_6145
OTTHUMG00000134289	REACT_6152
OTTHUMG00000134289	REACT_13698
OTTHUMG00000134289	REACT_9491
OTTHUMG00000134289	REACT_13819
OTTHUMG00000134289	REACT_15550
OTTHUMG00000134289	REACT_15380
OTTHUMG00000134289	REACT_17015
OTTHUMG00000150723	REACT_1736
OTTHUMG00000150723	REACT_723
OTTHUMG00000150723	REACT_474
OTTHUMG00000162469	REACT_6959
OTTHUMG00000162469	REACT_6913
OTTHUMG00000162469	REACT_13433
OTTHUMG00000162469	REACT_19241
OTTHUMG00000162469	REACT_22279
OTTHUMG00000162469	REACT_22258
OTTHUMG00000048190	REACT_1470
OTTHUMG00000048190	REACT_953
OTTHUMG00000048190	REACT_1913
OTTHUMG00000048190	REACT_2089
OTTHUMG00000048190	REACT_2204
OTTHUMG00000048190	REACT_1655
OTTHUMG00000048190	REACT_1974
OTTHUMG00000048190	REACT_1366
OTTHUMG00000048190	REACT_1074
OTTHUMG00000048190	REACT_1309
OTTHUMG00000048190	REACT_1826
OTTHUMG00000048190	REACT_216
OTTHUMG00000048190	REACT_257
OTTHUMG00000048190	REACT_1628
OTTHUMG00000048190	REACT_311
OTTHUMG00000048190	REACT_1788
OTTHUMG00000048190	REACT_71
OTTHUMG00000048190	REACT_1675
OTTHUMG00000048190	REACT_1851
OTTHUMG00000048190	REACT_833
OTTHUMG00000048190	REACT_2039
OTTHUMG00000048190	REACT_834
OTTHUMG00000048190	REACT_975
OTTHUMG00000048190	REACT_2253
OTTHUMG00000048190	REACT_1941
OTTHUMG00000048190	REACT_2222
OTTHUMG00000048190	REACT_1845
OTTHUMG00000048190	REACT_846
OTTHUMG00000048190	REACT_6256
OTTHUMG00000048190	REACT_6361
OTTHUMG00000048190	REACT_6185
OTTHUMG00000048190	REACT_22201
OTTHUMG00000048190	REACT_6319
OTTHUMG00000048190	REACT_6237
OTTHUMG00000048190	REACT_6332
OTTHUMG00000048190	REACT_6253
OTTHUMG00000048190	REACT_6274
OTTHUMG00000048190	REACT_6233
OTTHUMG00000048190	REACT_6346
OTTHUMG00000048190	REACT_6162
OTTHUMG00000048190	REACT_21352
OTTHUMG00000048190	REACT_22107
OTTHUMG00000143722	REACT_604
OTTHUMG00000143722	REACT_25201
OTTHUMG00000143722	REACT_24970
OTTHUMG00000128901	REACT_602
OTTHUMG00000128901	REACT_6841
OTTHUMG00000128901	REACT_6823
OTTHUMG00000128901	REACT_13621
OTTHUMG00000128901	REACT_22258
OTTHUMG00000151527	REACT_6900
OTTHUMG00000151527	REACT_11152
OTTHUMG00000151527	REACT_19195
OTTHUMG00000151527	REACT_19268
OTTHUMG00000151527	REACT_19331
OTTHUMG00000151527	REACT_20676
OTTHUMG00000150722	REACT_11061
OTTHUMG00000150722	REACT_12056
OTTHUMG00000150722	REACT_12464
OTTHUMG00000150722	REACT_12564
OTTHUMG00000150722	REACT_18368
OTTHUMG00000150722	REACT_18356
OTTHUMG00000150722	REACT_15380
OTTHUMG00000044573	REACT_15370
OTTHUMG00000044573	REACT_13477
OTTHUMG00000044573	REACT_13685
OTTHUMG00000044573	REACT_21322
OTTHUMG00000044573	REACT_21346
OTTHUMG00000044573	REACT_21312
OTTHUMG00000137384	REACT_15518
OTTHUMG00000137384	REACT_25149
OTTHUMG00000137384	REACT_25300
OTTHUMG00000137375	REACT_1195
OTTHUMG00000137375	REACT_498
OTTHUMG00000137375	REACT_20
OTTHUMG00000137375	REACT_798
OTTHUMG00000137375	REACT_762
OTTHUMG00000137375	REACT_604
OTTHUMG00000137375	REACT_456
OTTHUMG00000137375	REACT_976
OTTHUMG00000137375	REACT_332
OTTHUMG00000137375	REACT_622
OTTHUMG00000137375	REACT_1695
OTTHUMG00000137375	REACT_1123
OTTHUMG00000137375	REACT_790
OTTHUMG00000137375	REACT_6838
OTTHUMG00000137375	REACT_1451
OTTHUMG00000137375	REACT_6743
OTTHUMG00000137375	REACT_11061
OTTHUMG00000137375	REACT_6900
OTTHUMG00000137375	REACT_13698
OTTHUMG00000137375	REACT_12056
OTTHUMG00000137375	REACT_12464
OTTHUMG00000137375	REACT_12564
OTTHUMG00000137375	REACT_12442
OTTHUMG00000137375	REACT_12447
OTTHUMG00000137375	REACT_13819
OTTHUMG00000137375	REACT_13655
OTTHUMG00000137375	REACT_14797
OTTHUMG00000137375	REACT_19184
OTTHUMG00000137375	REACT_19344
OTTHUMG00000137375	REACT_19183
OTTHUMG00000137375	REACT_19358
OTTHUMG00000137375	REACT_19405
OTTHUMG00000137375	REACT_19290
OTTHUMG00000137375	REACT_19388
OTTHUMG00000152570	REACT_11061
OTTHUMG00000152570	REACT_13638
OTTHUMG00000152570	REACT_13776
OTTHUMG00000152570	REACT_11044
OTTHUMG00000152570	REACT_11051
OTTHUMG00000152570	REACT_13720
OTTHUMG00000152570	REACT_14797
OTTHUMG00000152570	REACT_19184
OTTHUMG00000152570	REACT_18407
OTTHUMG00000137382	REACT_20
OTTHUMG00000137382	REACT_798
OTTHUMG00000137382	REACT_1280
OTTHUMG00000137382	REACT_604
OTTHUMG00000137382	REACT_318
OTTHUMG00000137382	REACT_23832
OTTHUMG00000137382	REACT_23853
OTTHUMG00000150691	REACT_1949
OTTHUMG00000150691	REACT_2243
OTTHUMG00000150691	REACT_1725
OTTHUMG00000150691	REACT_1156
OTTHUMG00000150691	REACT_734
OTTHUMG00000150691	REACT_1221
OTTHUMG00000150691	REACT_2148
OTTHUMG00000150691	REACT_1574
OTTHUMG00000150691	REACT_1783
OTTHUMG00000150691	REACT_4
OTTHUMG00000150691	REACT_2014
OTTHUMG00000150691	REACT_899
OTTHUMG00000150691	REACT_152
OTTHUMG00000150691	REACT_207
OTTHUMG00000150691	REACT_829
OTTHUMG00000150691	REACT_383
OTTHUMG00000150691	REACT_309
OTTHUMG00000150691	REACT_1625
OTTHUMG00000150691	REACT_85
OTTHUMG00000150691	REACT_1614
OTTHUMG00000150691	REACT_2160
OTTHUMG00000150691	REACT_1208
OTTHUMG00000150691	REACT_2254
OTTHUMG00000150691	REACT_1538
OTTHUMG00000150691	REACT_9029
OTTHUMG00000150691	REACT_13
OTTHUMG00000150691	REACT_938
OTTHUMG00000150691	REACT_578
OTTHUMG00000150691	REACT_6185
OTTHUMG00000150691	REACT_6288
OTTHUMG00000150691	REACT_13648
OTTHUMG00000150691	REACT_6785
OTTHUMG00000150691	REACT_6821
OTTHUMG00000150691	REACT_6828
OTTHUMG00000150691	REACT_6871
OTTHUMG00000150691	REACT_6761
OTTHUMG00000150691	REACT_6850
OTTHUMG00000150691	REACT_6837
OTTHUMG00000150691	REACT_6781
OTTHUMG00000150691	REACT_6954
OTTHUMG00000150691	REACT_9031
OTTHUMG00000150691	REACT_9453
OTTHUMG00000150691	REACT_9003
OTTHUMG00000150691	REACT_11063
OTTHUMG00000150691	REACT_11045
OTTHUMG00000150691	REACT_13464
OTTHUMG00000150691	REACT_20549
OTTHUMG00000150691	REACT_13565
OTTHUMG00000150691	REACT_20605
OTTHUMG00000150691	REACT_25325
OTTHUMG00000150691	REACT_24994
OTTHUMG00000150691	REACT_21279
OTTHUMG00000150691	REACT_21300
OTTHUMG00000150691	REACT_21267
OTTHUMG00000150691	REACT_21257
OTTHUMG00000048143	REACT_16967
OTTHUMG00000048143	REACT_16952
OTTHUMG00000048143	REACT_17015
OTTHUMG00000048132	REACT_6900
OTTHUMG00000048132	REACT_11152
OTTHUMG00000048118	REACT_216
OTTHUMG00000048118	REACT_18410
OTTHUMG00000048118	REACT_18265
OTTHUMG00000048112	REACT_6305
OTTHUMG00000048112	REACT_22393
OTTHUMG00000048106	REACT_15518
OTTHUMG00000048106	REACT_25149
OTTHUMG00000048106	REACT_25300
OTTHUMG00000157124	REACT_14797
OTTHUMG00000157124	REACT_14828
OTTHUMG00000157124	REACT_19184
OTTHUMG00000157124	REACT_18283
OTTHUMG00000157124	REACT_21268
OTTHUMG00000157124	REACT_21340
OTTHUMG00000162211	REACT_6305
OTTHUMG00000162211	REACT_22393
OTTHUMG00000161595	REACT_21402
OTTHUMG00000161595	REACT_21303
OTTHUMG00000137378	REACT_13723
OTTHUMG00000137378	REACT_13477
OTTHUMG00000137378	REACT_13685
OTTHUMG00000137378	REACT_15425
OTTHUMG00000137378	REACT_15418
OTTHUMG00000137378	REACT_12591
OTTHUMG00000137378	REACT_15293
OTTHUMG00000137378	REACT_15309
OTTHUMG00000137378	REACT_23947
OTTHUMG00000150640	REACT_1195
OTTHUMG00000150640	REACT_498
OTTHUMG00000150640	REACT_20
OTTHUMG00000150640	REACT_798
OTTHUMG00000150640	REACT_762
OTTHUMG00000150640	REACT_604
OTTHUMG00000150640	REACT_976
OTTHUMG00000150640	REACT_332
OTTHUMG00000150640	REACT_622
OTTHUMG00000150640	REACT_1695
OTTHUMG00000150640	REACT_11061
OTTHUMG00000150640	REACT_6900
OTTHUMG00000150640	REACT_17025
OTTHUMG00000150640	REACT_16888
OTTHUMG00000150640	REACT_12056
OTTHUMG00000150640	REACT_9470
OTTHUMG00000150640	REACT_21272
OTTHUMG00000150640	REACT_21270
OTTHUMG00000150640	REACT_11044
OTTHUMG00000150640	REACT_11051
OTTHUMG00000150640	REACT_12464
OTTHUMG00000150640	REACT_12526
OTTHUMG00000150640	REACT_12555
OTTHUMG00000150640	REACT_12051
OTTHUMG00000150640	REACT_12621
OTTHUMG00000150640	REACT_14797
OTTHUMG00000150640	REACT_23832
OTTHUMG00000150640	REACT_19184
OTTHUMG00000150640	REACT_19344
OTTHUMG00000150640	REACT_19183
OTTHUMG00000150640	REACT_19358
OTTHUMG00000150640	REACT_18283
OTTHUMG00000150640	REACT_18407
OTTHUMG00000150640	REACT_22232
OTTHUMG00000150640	REACT_23837
OTTHUMG00000150640	REACT_23891
OTTHUMG00000150640	REACT_23787
OTTHUMG00000150640	REACT_23853
OTTHUMG00000164477	REACT_13433
OTTHUMG00000164477	REACT_13567
OTTHUMG00000164477	REACT_13814
OTTHUMG00000164477	REACT_13705
OTTHUMG00000039610	REACT_14797
OTTHUMG00000039610	REACT_14828
OTTHUMG00000039610	REACT_19184
OTTHUMG00000039610	REACT_18352
OTTHUMG00000039610	REACT_18425
OTTHUMG00000039610	REACT_18283
OTTHUMG00000039610	REACT_21340
OTTHUMG00000150152	REACT_17004
OTTHUMG00000150152	REACT_16907
OTTHUMG00000150152	REACT_16952
OTTHUMG00000150152	REACT_17015
OTTHUMG00000150166	REACT_14797
OTTHUMG00000150166	REACT_14828
OTTHUMG00000150166	REACT_19184
OTTHUMG00000150166	REACT_18283
OTTHUMG00000150166	REACT_18289
OTTHUMG00000150166	REACT_18342
OTTHUMG00000150166	REACT_19327
OTTHUMG00000150166	REACT_21340
OTTHUMG00000141287	REACT_14797
OTTHUMG00000141287	REACT_14828
OTTHUMG00000141287	REACT_14819
OTTHUMG00000141287	REACT_15344
OTTHUMG00000141287	REACT_19184
OTTHUMG00000141287	REACT_19231
OTTHUMG00000141287	REACT_21340
OTTHUMG00000137368	REACT_6894
OTTHUMG00000137368	REACT_6890
OTTHUMG00000137368	REACT_6788
OTTHUMG00000137368	REACT_6809
OTTHUMG00000137368	REACT_9047
OTTHUMG00000137368	REACT_6783
OTTHUMG00000137368	REACT_8005
OTTHUMG00000137368	REACT_6782
OTTHUMG00000137368	REACT_9020
OTTHUMG00000137368	REACT_8006
OTTHUMG00000137368	REACT_6802
OTTHUMG00000137368	REACT_6900
OTTHUMG00000137368	REACT_6966
OTTHUMG00000137368	REACT_7980
OTTHUMG00000137368	REACT_21308
OTTHUMG00000137368	REACT_21368
OTTHUMG00000137368	REACT_25281
OTTHUMG00000137368	REACT_25024
OTTHUMG00000137368	REACT_25222
OTTHUMG00000150335	REACT_6932
OTTHUMG00000150335	REACT_8024
OTTHUMG00000150335	REACT_6802
OTTHUMG00000150335	REACT_6900
OTTHUMG00000150335	REACT_8001
OTTHUMG00000150335	REACT_7972
OTTHUMG00000150335	REACT_11152
OTTHUMG00000150335	REACT_14797
OTTHUMG00000150335	REACT_14828
OTTHUMG00000150335	REACT_14819
OTTHUMG00000150335	REACT_19184
OTTHUMG00000150335	REACT_19231
OTTHUMG00000150335	REACT_21340
OTTHUMG00000134286	REACT_1195
OTTHUMG00000134286	REACT_498
OTTHUMG00000134286	REACT_999
OTTHUMG00000134286	REACT_762
OTTHUMG00000134286	REACT_634
OTTHUMG00000134286	REACT_962
OTTHUMG00000134286	REACT_332
OTTHUMG00000134286	REACT_614
OTTHUMG00000134286	REACT_1482
OTTHUMG00000134286	REACT_661
OTTHUMG00000134286	REACT_1183
OTTHUMG00000134286	REACT_524
OTTHUMG00000134286	REACT_6894
OTTHUMG00000134286	REACT_6890
OTTHUMG00000134286	REACT_6788
OTTHUMG00000134286	REACT_6809
OTTHUMG00000134286	REACT_11061
OTTHUMG00000134286	REACT_12033
OTTHUMG00000134286	REACT_9047
OTTHUMG00000134286	REACT_6783
OTTHUMG00000134286	REACT_8005
